item_id,order_id,product_id,quantity,unit_price,discount_percent,total_amount
10899,3630,100,3,3988.92,10,10770.08
10900,3630,173,2,3034.57,5,5765.68
10901,3630,213,2,2423.73,5,4605.09
10902,3630,249,2,3504.2,5,6657.98
10903,3631,34,3,5794.17,10,15644.26
10904,3631,315,2,2226.68,15,3785.36
10905,3631,51,2,3670.45,0,7340.9
10906,3632,29,3,531.09,10,1433.94
10907,3632,467,2,1784.33,15,3033.36
10908,3633,489,3,3004.04,10,8110.91
10909,3633,28,3,865.6,5,2466.96
10910,3634,92,2,4335.86,0,8671.72
10911,3634,14,3,4530.33,0,13590.99
10912,3634,472,1,5509.09,0,5509.09
10913,3635,166,2,1668.15,10,3002.67
10914,3635,451,3,1588.53,0,4765.59
10915,3635,445,3,1677.39,20,4025.74
10916,3635,490,2,2868.92,0,5737.84
10917,3636,447,2,5286.23,0,10572.46
10918,3636,156,2,6069.85,0,12139.7
10919,3636,223,2,1571.62,15,2671.75
10920,3636,403,1,4235.0,10,3811.5
10921,3636,460,2,5482.86,0,10965.72
10922,3637,366,1,3668.02,15,3117.82
10923,3638,218,3,1540.72,10,4159.94
10924,3638,151,2,2209.42,5,4197.9
10925,3639,341,3,728.98,10,1968.25
10926,3639,139,1,2265.99,20,1812.79
10927,3639,448,3,3270.23,15,8339.09
10928,3640,329,3,4514.9,15,11512.99
10929,3640,160,3,2545.11,20,6108.26
10930,3640,473,1,4437.5,10,3993.75
10931,3640,263,1,6118.35,10,5506.52
10932,3641,418,2,4008.48,15,6814.42
10933,3642,231,1,4575.63,15,3889.29
10934,3642,28,1,865.6,20,692.48
10935,3642,486,2,3709.64,15,6306.39
10936,3642,154,3,4311.07,15,10993.23
10937,3643,276,2,840.0,20,1344.0
10938,3643,268,1,3922.32,5,3726.2
10939,3643,76,1,4837.08,5,4595.23
10940,3644,234,3,5602.12,15,14285.41
10941,3644,329,2,4514.9,15,7675.33
10942,3644,352,1,2137.39,20,1709.91
10943,3645,275,1,5860.41,5,5567.39
10944,3645,55,1,2557.47,10,2301.72
10945,3645,216,3,5868.33,5,16724.74
10946,3646,414,2,2510.66,20,4017.06
10947,3647,164,1,4858.57,20,3886.86
10948,3647,319,3,1987.96,20,4771.1
10949,3647,161,2,1211.4,5,2301.66
10950,3648,381,2,556.77,20,890.83
10951,3648,373,3,3574.56,20,8578.94
10952,3648,25,1,5482.5,0,5482.5
10953,3649,414,1,2510.66,5,2385.13
10954,3650,187,1,3050.7,5,2898.16
10955,3650,57,2,6884.55,10,12392.19
10956,3650,161,3,1211.4,0,3634.2
10957,3650,81,3,2708.98,15,6907.9
10958,3651,20,3,3611.54,15,9209.43
10959,3652,381,2,556.77,15,946.51
10960,3652,417,1,2183.95,10,1965.55
10961,3652,58,2,4604.09,10,8287.36
10962,3652,218,3,1540.72,0,4622.16
10963,3653,133,1,1385.0,5,1315.75
10964,3653,256,2,5002.84,20,8004.54
10965,3653,476,1,6990.17,0,6990.17
10966,3654,71,3,2617.25,20,6281.4
10967,3654,317,1,2024.72,0,2024.72
10968,3654,434,3,3043.51,0,9130.53
10969,3655,97,3,7527.47,5,21453.29
10970,3655,115,3,5205.15,10,14053.9
10971,3655,269,2,1625.72,10,2926.3
10972,3656,476,1,6990.17,0,6990.17
10973,3656,172,1,2309.64,0,2309.64
10974,3656,31,1,417.45,10,375.7
10975,3657,391,1,2009.58,20,1607.66
10976,3658,48,3,316.36,15,806.72
10977,3659,449,1,4871.57,0,4871.57
10978,3659,267,2,4779.51,15,8125.17
10979,3659,292,3,4891.34,15,12472.92
10980,3659,113,3,1419.12,10,3831.62
10981,3660,450,2,422.81,20,676.5
10982,3660,416,1,360.71,20,288.57
10983,3660,148,1,3537.78,5,3360.89
10984,3660,322,3,331.38,5,944.43
10985,3661,488,2,1173.79,10,2112.82
10986,3661,376,3,2232.61,15,5693.16
10987,3661,97,2,7527.47,10,13549.45
10988,3661,346,1,1418.62,10,1276.76
10989,3661,22,1,3180.05,15,2703.04
10990,3662,424,2,4772.1,0,9544.2
10991,3662,95,1,3026.12,10,2723.51
10992,3662,286,3,3284.11,5,9359.71
10993,3663,337,3,3201.23,10,8643.32
10994,3663,163,2,3339.46,20,5343.14
10995,3664,474,3,3499.67,20,8399.21
10996,3664,101,2,1220.42,15,2074.71
10997,3664,347,2,4144.0,15,7044.8
10998,3664,442,2,1838.96,20,2942.34
10999,3665,339,1,6100.66,10,5490.59
11000,3665,286,2,3284.11,20,5254.58
11001,3665,46,3,1707.06,5,4865.12
11002,3665,261,2,1783.09,10,3209.56
11003,3665,487,3,5533.74,15,14111.04
11004,3666,456,1,5930.39,0,5930.39
11005,3667,50,1,7411.7,10,6670.53
11006,3668,145,2,4883.75,0,9767.5
11007,3668,158,2,4044.58,20,6471.33
11008,3668,206,1,1253.41,5,1190.74
11009,3668,416,1,360.71,15,306.6
11010,3668,7,1,3683.21,15,3130.73
11011,3669,116,2,1376.85,15,2340.64
11012,3669,318,3,2099.77,5,5984.34
11013,3669,309,2,5279.6,10,9503.28
11014,3669,256,3,5002.84,15,12757.24
11015,3670,396,2,4049.36,20,6478.98
11016,3671,85,2,2808.24,15,4774.01
11017,3671,363,3,1697.25,15,4327.99
11018,3672,439,1,3061.72,5,2908.63
11019,3672,409,3,3240.29,10,8748.78
11020,3673,469,3,2787.57,20,6690.17
11021,3673,206,1,1253.41,5,1190.74
11022,3674,416,2,360.71,5,685.35
11023,3674,143,2,2546.19,5,4837.76
11024,3674,489,3,3004.04,0,9012.12
11025,3674,291,3,2165.5,15,5522.02
11026,3675,320,3,2871.25,15,7321.69
11027,3675,294,3,6342.22,5,18075.33
11028,3675,232,3,2127.22,15,5424.41
11029,3676,154,2,4311.07,10,7759.93
11030,3676,368,3,5843.88,10,15778.48
11031,3677,294,3,6342.22,15,16172.66
11032,3677,331,2,3016.66,15,5128.32
11033,3677,445,3,1677.39,15,4277.34
11034,3677,225,2,2588.02,0,5176.04
11035,3678,41,3,2030.39,15,5177.49
11036,3678,116,3,1376.85,5,3924.02
11037,3678,342,2,1868.95,20,2990.32
11038,3679,73,2,3534.23,15,6008.19
11039,3679,426,3,3266.74,15,8330.19
11040,3679,231,3,4575.63,10,12354.2
11041,3679,100,1,3988.92,0,3988.92
11042,3680,317,2,2024.72,20,3239.55
11043,3680,288,1,1761.65,15,1497.4
11044,3681,261,2,1783.09,0,3566.18
11045,3681,302,1,2346.49,0,2346.49
11046,3682,417,3,2183.95,5,6224.26
11047,3682,155,3,1664.23,0,4992.69
11048,3682,92,3,4335.86,0,13007.58
11049,3682,312,2,2945.91,10,5302.64
11050,3683,84,2,1771.92,0,3543.84
11051,3684,106,2,5064.37,15,8609.43
11052,3685,140,3,5179.89,0,15539.67
11053,3685,424,1,4772.1,10,4294.89
11054,3685,138,1,3506.35,10,3155.72
11055,3686,319,2,1987.96,5,3777.12
11056,3686,410,1,3368.91,0,3368.91
11057,3687,391,1,2009.58,10,1808.62
11058,3687,466,2,3949.34,15,6713.88
11059,3688,474,3,3499.67,5,9974.06
11060,3688,163,2,3339.46,0,6678.92
11061,3688,323,1,3174.59,0,3174.59
11062,3689,162,2,4674.67,10,8414.41
11063,3690,11,3,1953.31,5,5566.93
11064,3690,453,2,1852.36,10,3334.25
11065,3690,138,1,3506.35,15,2980.4
11066,3690,321,2,5283.24,0,10566.48
11067,3690,333,1,3784.02,10,3405.62
11068,3691,308,3,1524.38,10,4115.83
11069,3691,83,3,1670.74,20,4009.78
11070,3692,249,3,3504.2,5,9986.97
11071,3692,336,3,6427.64,15,16390.48
11072,3692,347,2,4144.0,15,7044.8
11073,3692,386,3,701.68,5,1999.79
11074,3693,375,2,4064.32,10,7315.78
11075,3693,463,3,2016.54,0,6049.62
11076,3693,172,1,2309.64,10,2078.68
11077,3693,94,2,1350.71,5,2566.35
11078,3694,384,3,4751.88,15,12117.29
11079,3694,131,1,3407.77,5,3237.38
11080,3695,16,3,5460.48,5,15562.37
11081,3695,58,2,4604.09,5,8747.77
11082,3695,382,1,2439.29,10,2195.36
11083,3695,46,2,1707.06,10,3072.71
11084,3696,410,3,3368.91,15,8590.72
11085,3696,407,1,1304.86,10,1174.37
11086,3696,11,2,1953.31,5,3711.29
11087,3696,21,2,3511.94,15,5970.3
11088,3697,259,1,3797.38,20,3037.9
11089,3697,280,2,4159.17,10,7486.51
11090,3697,49,2,3687.74,20,5900.38
11091,3697,453,2,1852.36,5,3519.48
11092,3697,407,2,1304.86,5,2479.23
11093,3698,418,1,4008.48,0,4008.48
11094,3698,7,2,3683.21,5,6998.1
11095,3698,232,1,2127.22,20,1701.78
11096,3699,442,1,1838.96,10,1655.06
11097,3699,452,2,2442.26,15,4151.84
11098,3699,351,3,3741.37,20,8979.29
11099,3700,276,2,840.0,5,1596.0
11100,3700,21,2,3511.94,10,6321.49
11101,3700,50,3,7411.7,10,20011.59
11102,3700,226,2,5779.3,20,9246.88
11103,3701,184,2,6071.24,20,9713.98
11104,3701,334,1,2817.4,5,2676.53
11105,3702,404,1,563.4,10,507.06
11106,3702,136,3,4095.33,5,11671.69
11107,3702,60,3,3086.38,0,9259.14
11108,3702,297,1,1652.12,20,1321.7
11109,3702,309,2,5279.6,15,8975.32
11110,3703,174,1,3472.58,10,3125.32
11111,3703,75,2,3588.68,20,5741.89
11112,3703,307,2,4025.94,20,6441.5
11113,3703,76,2,4837.08,10,8706.74
11114,3704,89,2,2701.19,20,4321.9
11115,3704,214,2,2474.95,0,4949.9
11116,3704,116,1,1376.85,20,1101.48
11117,3705,124,1,2317.28,0,2317.28
11118,3706,290,3,1712.97,20,4111.13
11119,3706,391,2,2009.58,5,3818.2
11120,3706,125,2,1417.53,20,2268.05
11121,3707,316,1,665.43,15,565.62
11122,3707,485,3,5804.27,5,16542.17
11123,3707,51,2,3670.45,5,6973.85
11124,3708,102,3,3981.48,5,11347.22
11125,3708,59,2,2105.47,5,4000.39
11126,3708,81,1,2708.98,15,2302.63
11127,3708,58,3,4604.09,15,11740.43
11128,3708,15,3,3042.85,20,7302.84
11129,3709,89,2,2701.19,10,4862.14
11130,3709,440,1,917.04,10,825.34
11131,3710,203,3,5565.81,10,15027.69
11132,3711,226,3,5779.3,10,15604.11
11133,3711,274,2,2891.92,10,5205.46
11134,3711,19,2,528.93,10,952.07
11135,3711,442,1,1838.96,5,1747.01
11136,3712,104,3,7588.14,5,21626.2
11137,3712,149,2,677.69,15,1152.07
11138,3712,205,1,7507.34,5,7131.97
11139,3713,266,2,655.75,10,1180.35
11140,3713,84,3,1771.92,0,5315.76
11141,3713,341,2,728.98,15,1239.27
11142,3713,32,3,4930.87,10,13313.35
11143,3713,232,3,2127.22,0,6381.66
11144,3714,400,3,4374.47,15,11154.9
11145,3715,162,3,4674.67,20,11219.21
11146,3716,487,3,5533.74,0,16601.22
11147,3716,3,3,3319.4,10,8962.38
11148,3716,221,2,321.01,10,577.82
11149,3716,288,2,1761.65,15,2994.81
11150,3716,190,2,4994.94,5,9490.39
11151,3717,244,1,4918.04,15,4180.33
11152,3717,179,1,673.16,15,572.19
11153,3718,64,3,1425.78,15,3635.74
11154,3719,335,2,5478.06,20,8764.9
11155,3719,120,1,2446.72,5,2324.38
11156,3720,300,2,4564.35,5,8672.26
11157,3720,466,3,3949.34,15,10070.82
11158,3721,228,3,5511.46,15,14054.22
11159,3721,149,1,677.69,20,542.15
11160,3721,120,3,2446.72,10,6606.14
11161,3722,396,2,4049.36,15,6883.91
11162,3722,167,1,4668.94,5,4435.49
11163,3722,224,1,245.53,0,245.53
11164,3723,32,1,4930.87,20,3944.7
11165,3723,283,2,893.81,0,1787.62
11166,3723,377,2,6254.71,15,10633.01
11167,3723,384,2,4751.88,20,7603.01
11168,3724,18,1,1910.15,15,1623.63
11169,3725,1,1,5510.01,5,5234.51
11170,3725,481,3,5775.87,10,15594.85
11171,3725,253,1,3268.57,0,3268.57
11172,3725,378,3,615.45,5,1754.03
11173,3726,397,1,877.83,20,702.26
11174,3727,199,2,352.68,5,670.09
11175,3728,151,3,2209.42,10,5965.43
11176,3728,141,1,3465.47,5,3292.2
11177,3728,381,2,556.77,20,890.83
11178,3729,439,2,3061.72,20,4898.75
11179,3729,347,2,4144.0,0,8288.0
11180,3730,251,1,6976.91,10,6279.22
11181,3730,357,1,1383.75,15,1176.19
11182,3730,284,1,465.94,5,442.64
11183,3730,458,1,5337.73,20,4270.18
11184,3731,332,2,3688.87,0,7377.74
11185,3731,436,1,3123.62,0,3123.62
11186,3731,86,3,2015.41,5,5743.92
11187,3731,62,2,4736.5,5,8999.35
11188,3732,396,3,4049.36,0,12148.08
11189,3732,45,2,3604.02,5,6847.64
11190,3732,411,1,361.79,10,325.61
11191,3732,90,3,554.23,20,1330.15
11192,3732,76,2,4837.08,5,9190.45
11193,3733,7,1,3683.21,0,3683.21
11194,3733,412,3,3211.68,20,7708.03
11195,3734,414,1,2510.66,0,2510.66
11196,3734,30,3,4803.08,5,13688.78
11197,3734,233,3,1381.66,5,3937.73
11198,3734,284,2,465.94,10,838.69
11199,3734,470,2,2352.57,20,3764.11
11200,3735,396,3,4049.36,0,12148.08
11201,3735,452,1,2442.26,5,2320.15
11202,3735,223,2,1571.62,20,2514.59
11203,3736,146,1,6070.29,5,5766.78
11204,3736,67,2,5463.72,5,10381.07
11205,3736,93,2,3635.74,5,6907.91
11206,3736,14,2,4530.33,20,7248.53
11207,3736,235,1,1098.4,10,988.56
11208,3737,171,1,6936.56,20,5549.25
11209,3737,412,2,3211.68,0,6423.36
11210,3737,35,1,2443.09,10,2198.78
11211,3737,31,3,417.45,10,1127.12
11212,3738,312,1,2945.91,0,2945.91
11213,3738,211,1,397.55,0,397.55
11214,3738,342,3,1868.95,10,5046.17
11215,3738,326,3,2999.88,5,8549.66
11216,3739,212,3,744.74,20,1787.38
11217,3739,137,3,787.16,15,2007.26
11218,3739,403,1,4235.0,10,3811.5
11219,3739,221,2,321.01,15,545.72
11220,3739,244,1,4918.04,0,4918.04
11221,3740,117,1,4321.82,15,3673.55
11222,3741,424,3,4772.1,5,13600.49
11223,3741,115,2,5205.15,15,8848.75
11224,3742,357,1,1383.75,10,1245.38
11225,3742,379,1,5208.33,5,4947.91
11226,3743,34,1,5794.17,5,5504.46
11227,3743,165,3,5590.51,15,14255.8
11228,3743,375,1,4064.32,5,3861.1
11229,3743,48,2,316.36,20,506.18
11230,3743,419,2,4367.57,5,8298.38
11231,3744,426,2,3266.74,5,6206.81
11232,3744,303,3,6612.93,20,15871.03
11233,3744,72,3,365.48,15,931.97
11234,3744,237,3,843.71,15,2151.46
11235,3744,239,1,4250.43,15,3612.87
11236,3745,377,3,6254.71,10,16887.72
11237,3745,97,2,7527.47,15,12796.7
11238,3745,257,3,6053.05,10,16343.24
11239,3745,8,2,6290.8,20,10065.28
11240,3746,278,2,2338.26,15,3975.04
11241,3747,201,3,585.34,15,1492.62
11242,3747,478,3,5546.8,20,13312.32
11243,3747,369,3,3785.35,15,9652.64
11244,3747,279,1,4485.22,10,4036.7
11245,3748,22,3,3180.05,20,7632.12
11246,3748,98,3,1794.77,10,4845.88
11247,3748,353,1,4033.86,15,3428.78
11248,3749,159,2,1228.11,0,2456.22
11249,3749,464,3,3055.68,5,8708.69
11250,3749,311,1,1491.18,20,1192.94
11251,3749,116,2,1376.85,5,2616.01
11252,3749,416,2,360.71,20,577.14
11253,3750,487,2,5533.74,5,10514.11
11254,3750,398,1,6620.86,15,5627.73
11255,3750,199,1,352.68,0,352.68
11256,3751,266,3,655.75,20,1573.8
11257,3751,23,2,888.96,20,1422.34
11258,3751,211,2,397.55,10,715.59
11259,3751,9,3,3641.12,10,9831.02
11260,3751,39,1,4072.9,20,3258.32
11261,3752,14,3,4530.33,15,11552.34
11262,3752,80,2,1507.21,10,2712.98
11263,3752,64,3,1425.78,0,4277.34
11264,3752,463,1,2016.54,15,1714.06
11265,3753,400,2,4374.47,10,7874.05
11266,3753,1,3,5510.01,15,14050.53
11267,3753,319,1,1987.96,0,1987.96
11268,3753,466,1,3949.34,15,3356.94
11269,3753,127,3,5625.09,0,16875.27
11270,3754,48,3,316.36,0,949.08
11271,3754,242,1,6330.61,20,5064.49
11272,3754,455,2,6577.44,15,11181.65
11273,3755,435,1,5004.28,5,4754.07
11274,3755,97,2,7527.47,15,12796.7
11275,3755,30,3,4803.08,0,14409.24
11276,3755,233,3,1381.66,15,3523.23
11277,3755,49,3,3687.74,15,9403.74
11278,3756,314,2,6266.06,10,11278.91
11279,3756,9,3,3641.12,0,10923.36
11280,3757,470,2,2352.57,5,4469.88
11281,3758,300,2,4564.35,15,7759.4
11282,3758,474,1,3499.67,10,3149.7
11283,3758,54,1,1182.45,10,1064.21
11284,3759,431,3,1270.86,15,3240.69
11285,3759,241,2,662.2,15,1125.74
11286,3760,364,2,5852.36,10,10534.25
11287,3760,291,3,2165.5,15,5522.02
11288,3760,348,2,4604.31,10,8287.76
11289,3760,422,1,1811.63,20,1449.3
11290,3761,74,2,5143.6,15,8744.12
11291,3761,4,3,1713.58,0,5140.74
11292,3761,380,2,7417.53,5,14093.31
11293,3761,334,3,2817.4,20,6761.76
11294,3762,261,2,1783.09,10,3209.56
11295,3762,363,2,1697.25,10,3055.05
11296,3762,422,2,1811.63,20,2898.61
11297,3763,443,3,1703.17,15,4343.08
11298,3764,332,2,3688.87,0,7377.74
11299,3765,6,3,5508.58,15,14046.88
11300,3765,244,2,4918.04,15,8360.67
11301,3766,405,1,3464.26,15,2944.62
11302,3766,214,1,2474.95,20,1979.96
11303,3766,177,1,2750.97,10,2475.87
11304,3767,159,3,1228.11,10,3315.9
11305,3767,174,1,3472.58,15,2951.69
11306,3767,275,2,5860.41,10,10548.74
11307,3768,317,2,2024.72,20,3239.55
11308,3768,374,3,1802.67,5,5137.61
11309,3768,469,1,2787.57,20,2230.06
11310,3768,231,3,4575.63,15,11667.86
11311,3769,59,1,2105.47,10,1894.92
11312,3769,461,1,5452.72,5,5180.08
11313,3769,268,3,3922.32,10,10590.26
11314,3770,456,1,5930.39,5,5633.87
11315,3771,184,1,6071.24,0,6071.24
11316,3772,252,2,6509.89,15,11066.81
11317,3773,475,3,6674.59,15,17020.2
11318,3773,418,3,4008.48,15,10221.62
11319,3773,263,2,6118.35,5,11624.86
11320,3774,479,1,6455.27,5,6132.51
11321,3774,437,3,986.46,15,2515.47
11322,3774,456,3,5930.39,20,14232.94
11323,3775,433,3,6812.09,0,20436.27
11324,3775,67,2,5463.72,15,9288.32
11325,3775,377,3,6254.71,10,16887.72
11326,3775,368,3,5843.88,5,16655.06
11327,3776,8,3,6290.8,0,18872.4
11328,3777,382,2,2439.29,20,3902.86
11329,3777,465,3,5157.02,20,12376.85
11330,3777,62,1,4736.5,5,4499.68
11331,3777,27,1,4575.76,5,4346.97
11332,3778,354,1,2327.36,10,2094.62
11333,3778,205,3,7507.34,10,20269.82
11334,3778,173,1,3034.57,15,2579.38
11335,3779,122,1,5740.41,15,4879.35
11336,3779,94,1,1350.71,0,1350.71
11337,3779,323,3,3174.59,0,9523.77
11338,3780,139,3,2265.99,10,6118.17
11339,3780,102,3,3981.48,15,10152.77
11340,3780,469,2,2787.57,15,4738.87
11341,3781,300,3,4564.35,10,12323.75
11342,3781,259,1,3797.38,10,3417.64
11343,3782,223,3,1571.62,5,4479.12
11344,3782,281,1,5148.08,15,4375.87
11345,3782,294,1,6342.22,10,5708.0
11346,3782,339,3,6100.66,0,18301.98
11347,3782,269,1,1625.72,15,1381.86
11348,3783,469,2,2787.57,0,5575.14
11349,3783,319,3,1987.96,5,5665.69
11350,3784,480,2,5004.56,0,10009.12
11351,3785,45,2,3604.02,20,5766.43
11352,3785,422,3,1811.63,20,4347.91
11353,3785,209,2,4416.27,15,7507.66
11354,3786,425,1,6436.0,10,5792.4
11355,3787,154,2,4311.07,20,6897.71
11356,3787,386,3,701.68,10,1894.54
11357,3788,279,1,4485.22,15,3812.44
11358,3788,149,2,677.69,5,1287.61
11359,3789,480,3,5004.56,0,15013.68
11360,3789,329,3,4514.9,5,12867.46
11361,3789,3,1,3319.4,20,2655.52
11362,3790,269,1,1625.72,10,1463.15
11363,3790,319,1,1987.96,5,1888.56
11364,3790,177,1,2750.97,20,2200.78
11365,3790,29,3,531.09,10,1433.94
11366,3791,361,1,1407.31,5,1336.94
11367,3791,24,1,2136.11,15,1815.69
11368,3791,256,2,5002.84,20,8004.54
11369,3791,351,1,3741.37,10,3367.23
11370,3791,89,2,2701.19,20,4321.9
11371,3792,362,3,5311.89,15,13545.32
11372,3792,138,2,3506.35,0,7012.7
11373,3792,72,1,365.48,20,292.38
11374,3792,432,1,5383.24,20,4306.59
11375,3793,442,1,1838.96,10,1655.06
11376,3793,275,1,5860.41,5,5567.39
11377,3794,177,3,2750.97,0,8252.91
11378,3795,236,1,4408.04,0,4408.04
11379,3795,99,3,3525.46,0,10576.38
11380,3795,447,2,5286.23,10,9515.21
11381,3795,74,1,5143.6,10,4629.24
11382,3796,183,3,2068.72,10,5585.54
11383,3796,215,1,5841.08,10,5256.97
11384,3797,208,2,6502.5,15,11054.25
11385,3797,345,2,4146.5,10,7463.7
11386,3797,356,2,5906.11,20,9449.78
11387,3797,278,1,2338.26,15,1987.52
11388,3798,96,1,4716.81,5,4480.97
11389,3798,23,1,888.96,0,888.96
11390,3799,462,2,4181.01,0,8362.02
11391,3799,86,2,2015.41,10,3627.74
11392,3799,177,2,2750.97,10,4951.75
11393,3800,15,1,3042.85,15,2586.42
11394,3800,228,1,5511.46,15,4684.74
11395,3801,278,2,2338.26,20,3741.22
11396,3801,34,1,5794.17,0,5794.17
11397,3801,122,2,5740.41,15,9758.7
11398,3802,488,3,1173.79,15,2993.16
11399,3802,477,3,6445.24,10,17402.15
11400,3802,91,1,4580.58,20,3664.46
11401,3802,178,2,4402.34,20,7043.74
11402,3802,312,3,2945.91,0,8837.73
11403,3803,488,2,1173.79,0,2347.58
11404,3803,429,3,2491.74,5,7101.46
11405,3803,391,1,2009.58,20,1607.66
11406,3803,342,2,1868.95,20,2990.32
11407,3803,433,3,6812.09,20,16349.02
11408,3804,360,1,1730.68,5,1644.15
11409,3804,456,2,5930.39,10,10674.7
11410,3805,83,1,1670.74,0,1670.74
11411,3805,88,1,5842.95,10,5258.65
11412,3805,447,2,5286.23,15,8986.59
11413,3805,464,1,3055.68,0,3055.68
11414,3806,15,2,3042.85,20,4868.56
11415,3806,360,1,1730.68,10,1557.61
11416,3807,68,1,2616.78,20,2093.42
11417,3807,154,2,4311.07,10,7759.93
11418,3807,116,1,1376.85,10,1239.16
11419,3808,124,1,2317.28,15,1969.69
11420,3809,335,2,5478.06,20,8764.9
11421,3809,221,2,321.01,15,545.72
11422,3809,416,2,360.71,0,721.42
11423,3809,37,3,4632.2,15,11812.11
11424,3809,62,2,4736.5,15,8052.05
11425,3810,11,1,1953.31,5,1855.64
11426,3810,142,3,7107.07,0,21321.21
11427,3810,475,2,6674.59,15,11346.8
11428,3810,149,2,677.69,15,1152.07
11429,3811,131,2,3407.77,15,5793.21
11430,3811,99,1,3525.46,10,3172.91
11431,3812,138,3,3506.35,0,10519.05
11432,3812,322,1,331.38,5,314.81
11433,3812,116,2,1376.85,15,2340.64
11434,3812,92,2,4335.86,20,6937.38
11435,3812,31,1,417.45,0,417.45
11436,3813,350,1,2935.2,5,2788.44
11437,3813,86,1,2015.41,5,1914.64
11438,3813,373,2,3574.56,5,6791.66
11439,3814,367,1,1962.95,10,1766.65
11440,3815,395,3,2150.97,20,5162.33
11441,3815,132,2,3325.79,15,5653.84
11442,3815,445,2,1677.39,10,3019.3
11443,3815,180,1,1416.52,5,1345.69
11444,3816,106,3,5064.37,20,12154.49
11445,3816,50,1,7411.7,0,7411.7
11446,3816,334,1,2817.4,10,2535.66
11447,3816,394,1,3625.45,20,2900.36
11448,3817,310,1,4898.75,5,4653.81
11449,3817,260,1,5601.62,5,5321.54
11450,3817,351,3,3741.37,10,10101.7
11451,3818,204,2,2984.95,5,5671.4
11452,3818,390,3,5505.55,0,16516.65
11453,3818,479,2,6455.27,0,12910.54
11454,3818,338,2,807.14,20,1291.42
11455,3819,223,2,1571.62,10,2828.92
11456,3819,94,3,1350.71,15,3444.31
11457,3819,309,3,5279.6,10,14254.92
11458,3820,31,3,417.45,5,1189.73
11459,3820,115,2,5205.15,15,8848.75
11460,3820,358,1,2126.98,5,2020.63
11461,3821,481,1,5775.87,15,4909.49
11462,3821,220,2,5010.49,5,9519.93
11463,3822,20,1,3611.54,15,3069.81
11464,3822,220,3,5010.49,0,15031.47
11465,3822,317,1,2024.72,10,1822.25
11466,3822,366,3,3668.02,0,11004.06
11467,3823,126,3,1428.47,15,3642.6
11468,3823,378,1,615.45,10,553.91
11469,3823,143,3,2546.19,10,6874.71
11470,3823,89,1,2701.19,5,2566.13
11471,3823,411,1,361.79,0,361.79
11472,3824,184,3,6071.24,10,16392.35
11473,3824,29,3,531.09,5,1513.61
11474,3824,212,1,744.74,5,707.5
11475,3824,281,1,5148.08,5,4890.68
11476,3824,362,3,5311.89,10,14342.1
11477,3825,16,1,5460.48,15,4641.41
11478,3825,382,1,2439.29,15,2073.4
11479,3825,401,1,7161.81,15,6087.54
11480,3825,388,3,2218.8,15,5657.94
11481,3826,188,2,6703.89,10,12067.0
11482,3826,408,2,5885.53,15,10005.4
11483,3826,389,3,5170.42,10,13960.13
11484,3826,269,1,1625.72,15,1381.86
11485,3826,412,2,3211.68,20,5138.69
11486,3827,282,3,4605.44,15,11743.87
11487,3827,348,2,4604.31,0,9208.62
11488,3828,452,3,2442.26,10,6594.1
11489,3828,484,3,5153.63,20,12368.71
11490,3828,69,1,5010.91,0,5010.91
11491,3829,264,1,4595.31,0,4595.31
11492,3830,143,3,2546.19,5,7256.64
11493,3831,41,3,2030.39,15,5177.49
11494,3832,63,1,3505.88,20,2804.7
11495,3832,344,1,7305.89,15,6210.01
11496,3832,428,3,3496.44,10,9440.39
11497,3832,31,2,417.45,0,834.9
11498,3832,68,3,2616.78,0,7850.34
11499,3833,42,1,6256.84,15,5318.31
11500,3833,263,2,6118.35,20,9789.36
11501,3833,194,2,4961.58,15,8434.69
11502,3834,41,3,2030.39,5,5786.61
11503,3834,364,3,5852.36,0,17557.08
11504,3835,487,2,5533.74,20,8853.98
11505,3835,453,1,1852.36,0,1852.36
11506,3836,218,3,1540.72,20,3697.73
11507,3836,19,3,528.93,10,1428.11
11508,3836,290,1,1712.97,15,1456.02
11509,3837,408,1,5885.53,0,5885.53
11510,3838,25,1,5482.5,15,4660.12
11511,3838,119,3,1142.79,20,2742.7
11512,3839,421,3,5479.21,0,16437.63
11513,3840,11,3,1953.31,0,5859.93
11514,3840,322,2,331.38,0,662.76
11515,3840,346,3,1418.62,15,3617.48
11516,3841,241,1,662.2,10,595.98
11517,3841,183,3,2068.72,15,5275.24
11518,3842,419,3,4367.57,20,10482.17
11519,3842,94,1,1350.71,0,1350.71
11520,3843,414,2,2510.66,20,4017.06
11521,3843,481,1,5775.87,20,4620.7
11522,3844,455,3,6577.44,0,19732.32
11523,3844,242,1,6330.61,0,6330.61
11524,3845,310,2,4898.75,10,8817.75
11525,3845,102,3,3981.48,15,10152.77
11526,3846,23,1,888.96,0,888.96
11527,3847,89,3,2701.19,20,6482.86
11528,3847,291,3,2165.5,15,5522.02
11529,3848,144,3,7284.31,0,21852.93
11530,3848,216,1,5868.33,0,5868.33
11531,3848,383,1,2274.41,5,2160.69
11532,3848,450,1,422.81,10,380.53
11533,3848,366,2,3668.02,15,6235.63
11534,3849,354,1,2327.36,15,1978.26
11535,3849,31,3,417.45,0,1252.35
11536,3850,18,3,1910.15,10,5157.41
11537,3850,56,1,3531.54,10,3178.39
11538,3850,29,1,531.09,5,504.54
