order_id,customer_id,order_date,payment_method,order_status
6824,1999,2023-10-10,UPI,Cancelled
6825,4516,2023-10-23,Debit Card,Returned
6826,9222,2025-05-06,UPI,Shipped
6827,5461,2023-07-24,COD,Shipped
6828,8941,2025-10-24,Debit Card,Returned
6829,33,2025-01-02,Debit Card,Delivered
6830,1671,2025-12-19,Credit Card,Returned
6831,6753,2023-09-20,COD,Shipped
6832,4423,2023-05-17,Wallet,Delivered
6833,2858,2024-08-26,Credit Card,Shipped
6834,7249,2025-10-16,Wallet,Returned
6835,5187,2023-10-22,Debit Card,Delivered
6836,8834,2024-06-04,Debit Card,Delivered
6837,7279,2023-12-02,Debit Card,Cancelled
6838,7442,2023-04-11,Debit Card,Delivered
6839,3023,2024-05-07,Wallet,Shipped
6840,6903,2023-02-12,UPI,Shipped
6841,8862,2025-11-03,COD,Cancelled
6842,1278,2023-09-09,Wallet,Returned
6843,763,2025-12-23,UPI,Cancelled
6844,3870,2025-05-15,Wallet,Cancelled
6845,221,2024-11-20,Wallet,Cancelled
6846,6767,2023-04-11,UPI,Shipped
6847,1500,2024-06-04,Wallet,Cancelled
6848,4149,2024-01-09,Wallet,Cancelled
6849,4331,2023-02-01,Credit Card,Returned
6850,8756,2025-10-26,COD,Shipped
6851,1537,2024-07-28,UPI,Cancelled
6852,2038,2025-08-15,Debit Card,Shipped
6853,810,2024-08-07,UPI,Delivered
6854,2938,2025-07-24,UPI,Shipped
6855,5662,2024-10-08,Credit Card,Shipped
6856,8446,2025-04-24,COD,Delivered
6857,159,2025-01-25,COD,Cancelled
6858,5382,2024-02-23,UPI,Returned
6859,1959,2024-04-18,Wallet,Shipped
6860,8188,2023-08-24,COD,Shipped
6861,720,2024-10-20,Wallet,Returned
6862,935,2025-10-12,Credit Card,Shipped
6863,5638,2024-03-23,Credit Card,Returned
6864,5845,2025-11-02,Credit Card,Shipped
6865,277,2025-04-14,UPI,Delivered
6866,4333,2025-05-25,Wallet,Shipped
6867,3606,2024-09-18,Credit Card,Cancelled
6868,7303,2023-07-10,UPI,Returned
6869,1269,2024-08-21,COD,Delivered
6870,7877,2024-09-26,UPI,Shipped
6871,8500,2023-04-21,Wallet,Shipped
6872,3905,2023-06-21,Debit Card,Delivered
6873,784,2024-10-10,Debit Card,Cancelled
6874,3732,2025-04-11,Debit Card,Shipped
6875,2689,2023-08-21,Wallet,Returned
6876,7766,2024-06-25,COD,Returned
6877,53,2025-12-01,Credit Card,Cancelled
6878,7519,2023-07-03,Debit Card,Delivered
6879,2671,2023-10-15,Wallet,Returned
6880,6570,2024-03-05,COD,Cancelled
6881,3028,2025-07-19,UPI,Returned
6882,1521,2025-03-13,Wallet,Delivered
6883,3029,2023-01-15,Wallet,Returned
6884,925,2023-08-02,Credit Card,Cancelled
6885,1492,2024-01-01,Wallet,Cancelled
6886,3659,2023-10-05,Debit Card,Cancelled
6887,7320,2025-06-14,UPI,Returned
6888,4231,2024-03-16,COD,Returned
6889,2354,2025-06-01,Credit Card,Returned
6890,5484,2024-06-14,COD,Cancelled
6891,9885,2024-02-01,UPI,Returned
6892,45,2025-09-09,UPI,Returned
6893,9354,2024-10-10,UPI,Delivered
6894,9773,2024-09-12,UPI,Shipped
6895,2329,2024-06-03,UPI,Shipped
6896,9256,2024-05-11,Wallet,Delivered
6897,8308,2023-08-24,Debit Card,Shipped
6898,7671,2023-10-17,UPI,Cancelled
6899,7655,2025-08-18,Credit Card,Shipped
6900,850,2025-01-25,Wallet,Delivered
6901,6321,2024-07-18,Wallet,Returned
6902,6285,2025-02-06,UPI,Cancelled
6903,9426,2024-05-22,Wallet,Cancelled
6904,2937,2024-01-09,UPI,Shipped
6905,3835,2023-08-22,Debit Card,Returned
6906,6187,2025-10-21,Debit Card,Cancelled
6907,6942,2023-05-10,Debit Card,Delivered
6908,258,2023-06-13,UPI,Delivered
6909,9364,2024-09-11,COD,Cancelled
6910,4391,2023-08-07,COD,Delivered
6911,5268,2024-06-20,Wallet,Delivered
6912,1475,2025-04-03,Wallet,Returned
6913,6299,2023-11-03,COD,Delivered
6914,2685,2023-08-18,Wallet,Cancelled
6915,6254,2025-07-07,UPI,Cancelled
6916,5495,2025-05-09,COD,Shipped
6917,2792,2025-04-04,UPI,Delivered
6918,9260,2024-02-19,UPI,Shipped
6919,216,2024-03-04,Credit Card,Delivered
6920,26,2023-08-26,Debit Card,Returned
6921,6440,2025-10-19,Credit Card,Shipped
6922,6124,2025-03-16,Debit Card,Shipped
6923,4232,2023-04-23,Wallet,Shipped
6924,8697,2024-01-11,COD,Returned
6925,6935,2024-07-12,COD,Cancelled
6926,8478,2024-01-02,Credit Card,Delivered
6927,2890,2024-09-08,COD,Shipped
6928,5792,2023-06-08,Credit Card,Shipped
6929,5712,2023-05-11,COD,Returned
6930,8713,2024-01-06,Wallet,Cancelled
6931,4005,2023-06-22,Wallet,Delivered
6932,4870,2024-05-23,Debit Card,Shipped
6933,6308,2023-12-16,Debit Card,Returned
6934,1648,2025-01-15,Wallet,Delivered
6935,8703,2024-09-18,Credit Card,Shipped
6936,5549,2024-01-20,Debit Card,Shipped
6937,5596,2025-09-19,Credit Card,Delivered
6938,8771,2024-04-08,COD,Delivered
6939,7034,2024-12-22,Wallet,Delivered
6940,8634,2025-11-04,Credit Card,Cancelled
6941,5123,2025-03-27,Wallet,Returned
6942,3334,2023-09-07,COD,Delivered
6943,7214,2023-07-08,Credit Card,Cancelled
6944,9983,2023-06-13,Credit Card,Returned
6945,7204,2025-05-21,UPI,Delivered
6946,6936,2023-04-03,Credit Card,Shipped
6947,4028,2023-01-22,UPI,Cancelled
6948,433,2025-02-24,Wallet,Returned
6949,8799,2023-12-13,Debit Card,Delivered
6950,4628,2024-01-20,UPI,Returned
6951,1341,2024-03-01,COD,Cancelled
6952,6499,2025-09-24,COD,Cancelled
6953,3844,2024-08-22,Debit Card,Shipped
6954,9547,2023-03-12,Debit Card,Delivered
6955,1948,2024-01-12,Debit Card,Returned
6956,6161,2024-04-11,COD,Shipped
6957,8882,2024-09-03,Credit Card,Shipped
6958,7263,2024-08-06,Wallet,Delivered
6959,849,2025-10-28,Credit Card,Returned
6960,4030,2025-09-09,UPI,Shipped
6961,8054,2025-04-06,COD,Shipped
6962,7379,2025-11-06,Debit Card,Delivered
6963,8261,2023-01-17,UPI,Delivered
6964,4069,2024-02-13,Debit Card,Shipped
6965,5817,2024-10-13,Credit Card,Returned
6966,462,2023-10-22,Wallet,Delivered
6967,3044,2024-11-08,Wallet,Returned
6968,6767,2025-12-22,Debit Card,Delivered
6969,5996,2024-08-04,Debit Card,Returned
6970,652,2023-05-21,COD,Returned
6971,7881,2024-08-01,Credit Card,Returned
6972,3005,2024-06-09,Debit Card,Returned
6973,5375,2023-09-18,Credit Card,Cancelled
6974,9379,2025-01-07,UPI,Returned
6975,3506,2024-04-27,Wallet,Cancelled
6976,9973,2025-02-03,Credit Card,Shipped
6977,9204,2023-03-02,COD,Shipped
6978,6724,2024-11-22,COD,Delivered
6979,7492,2023-06-28,Credit Card,Cancelled
6980,5904,2024-03-15,UPI,Delivered
6981,582,2023-11-24,COD,Cancelled
6982,4405,2023-04-06,Credit Card,Returned
6983,3433,2024-12-18,Wallet,Returned
6984,7765,2024-05-12,Credit Card,Shipped
6985,2492,2025-06-26,UPI,Delivered
6986,4307,2024-11-26,Debit Card,Shipped
6987,2188,2024-10-13,COD,Delivered
6988,3213,2024-05-20,UPI,Cancelled
6989,8470,2024-03-06,COD,Delivered
6990,470,2023-01-02,Wallet,Cancelled
6991,3692,2024-02-11,COD,Returned
6992,6920,2023-10-25,Credit Card,Returned
6993,4072,2025-10-23,UPI,Delivered
6994,4644,2025-10-11,COD,Delivered
6995,3052,2024-07-11,Wallet,Returned
6996,3648,2025-02-26,COD,Cancelled
6997,7740,2023-07-13,COD,Shipped
6998,6552,2023-10-06,Wallet,Delivered
6999,731,2023-03-26,COD,Delivered
7000,3289,2024-04-20,UPI,Returned
7001,3156,2025-08-13,Credit Card,Cancelled
7002,6380,2024-07-18,UPI,Shipped
7003,9908,2024-02-03,Credit Card,Returned
7004,1090,2024-06-04,COD,Shipped
7005,7942,2023-12-19,COD,Cancelled
7006,658,2024-03-25,Debit Card,Shipped
7007,8875,2023-08-28,UPI,Returned
7008,5097,2023-05-01,COD,Shipped
7009,312,2024-07-26,COD,Delivered
7010,9950,2023-07-13,Debit Card,Delivered
7011,7948,2024-09-09,Wallet,Cancelled
7012,2844,2023-02-16,UPI,Delivered
7013,1292,2025-08-28,UPI,Shipped
7014,9493,2024-09-20,Debit Card,Returned
7015,7115,2024-09-25,UPI,Returned
7016,1280,2025-05-08,UPI,Cancelled
7017,3768,2023-10-22,Credit Card,Delivered
7018,8891,2023-05-27,Credit Card,Cancelled
7019,6091,2023-10-21,COD,Cancelled
7020,6615,2023-02-08,UPI,Delivered
7021,4484,2024-08-07,Wallet,Delivered
7022,948,2024-05-13,COD,Returned
7023,4301,2025-01-28,Debit Card,Delivered
7024,7852,2024-09-18,COD,Returned
7025,7598,2024-09-07,COD,Cancelled
7026,8761,2023-09-11,UPI,Shipped
7027,7254,2025-08-13,Debit Card,Returned
7028,8532,2024-09-03,UPI,Delivered
7029,7267,2023-06-28,Wallet,Returned
7030,9892,2025-01-09,COD,Shipped
7031,4973,2025-06-27,COD,Delivered
7032,5586,2023-03-19,UPI,Returned
7033,537,2024-04-21,UPI,Delivered
7034,3999,2024-02-01,Credit Card,Returned
7035,6510,2023-04-07,COD,Delivered
7036,5624,2023-03-07,Credit Card,Shipped
7037,4182,2024-06-01,COD,Shipped
7038,1132,2023-01-06,Debit Card,Shipped
7039,4370,2023-06-22,Wallet,Cancelled
7040,4928,2024-12-22,Debit Card,Shipped
7041,6673,2025-09-11,UPI,Delivered
7042,5850,2025-01-06,Credit Card,Shipped
7043,4868,2024-01-24,Wallet,Returned
7044,3675,2024-01-10,COD,Cancelled
7045,2439,2025-09-18,COD,Delivered
7046,3243,2023-07-06,Wallet,Cancelled
7047,1896,2025-05-12,Wallet,Delivered
7048,4151,2023-11-23,Credit Card,Cancelled
7049,6659,2025-10-08,Wallet,Cancelled
7050,6124,2023-08-16,Credit Card,Cancelled
7051,8966,2023-01-06,Wallet,Shipped
7052,7918,2025-07-21,UPI,Shipped
7053,9488,2023-04-22,Wallet,Returned
7054,3830,2024-06-19,COD,Delivered
7055,908,2023-03-26,Credit Card,Delivered
7056,5524,2023-10-15,UPI,Cancelled
7057,2012,2023-01-15,Credit Card,Returned
7058,672,2023-12-11,Credit Card,Returned
7059,6090,2024-08-13,Debit Card,Shipped
7060,3462,2023-10-23,COD,Cancelled
7061,2981,2024-05-12,UPI,Delivered
7062,1353,2024-09-27,COD,Returned
7063,1106,2025-11-17,UPI,Shipped
7064,7927,2023-05-06,UPI,Returned
7065,9501,2024-07-14,Debit Card,Cancelled
7066,5908,2024-08-16,COD,Cancelled
7067,6761,2023-06-07,UPI,Returned
7068,785,2025-07-18,UPI,Shipped
7069,641,2024-03-05,Credit Card,Returned
7070,4995,2023-10-28,UPI,Returned
7071,9739,2024-04-27,Debit Card,Delivered
7072,5685,2025-08-20,Wallet,Cancelled
7073,4795,2025-03-25,Wallet,Cancelled
7074,8910,2024-06-17,Wallet,Delivered
7075,8475,2024-01-21,Wallet,Shipped
7076,8077,2025-01-16,Debit Card,Delivered
7077,4785,2024-05-13,Credit Card,Returned
7078,3992,2024-09-11,COD,Cancelled
7079,2264,2023-09-28,UPI,Delivered
7080,961,2024-05-13,Debit Card,Delivered
7081,528,2025-07-16,UPI,Shipped
7082,8255,2023-01-05,Wallet,Shipped
7083,6016,2024-07-09,UPI,Delivered
7084,1270,2025-02-18,Credit Card,Shipped
7085,1865,2023-03-04,UPI,Shipped
7086,899,2025-02-27,Debit Card,Returned
7087,5265,2025-10-12,Wallet,Cancelled
7088,5503,2024-05-09,Credit Card,Cancelled
7089,5894,2025-06-03,UPI,Cancelled
7090,4895,2023-11-03,Debit Card,Shipped
7091,7360,2023-12-23,COD,Shipped
7092,7709,2025-07-24,COD,Shipped
7093,211,2024-06-18,Wallet,Returned
7094,8289,2024-04-20,UPI,Delivered
7095,1967,2025-03-05,Credit Card,Returned
7096,3802,2025-08-15,COD,Returned
7097,6939,2023-06-09,Debit Card,Cancelled
7098,4848,2024-05-21,Debit Card,Returned
7099,7907,2024-07-18,Debit Card,Delivered
7100,9037,2025-06-17,COD,Delivered
7101,2152,2024-10-04,Credit Card,Shipped
7102,3283,2024-06-22,Wallet,Returned
7103,4525,2024-07-01,Debit Card,Returned
7104,8468,2025-04-05,COD,Cancelled
7105,2588,2023-09-14,UPI,Cancelled
7106,894,2025-07-06,COD,Returned
7107,8042,2024-06-27,COD,Shipped
7108,6860,2024-03-05,COD,Delivered
7109,4547,2025-03-09,UPI,Returned
7110,9228,2023-06-10,UPI,Delivered
7111,1398,2025-08-22,Wallet,Shipped
7112,7441,2025-03-24,Credit Card,Cancelled
7113,24,2025-12-21,Credit Card,Delivered
7114,2855,2025-10-08,COD,Cancelled
7115,5171,2025-08-09,Credit Card,Cancelled
7116,4838,2024-07-17,Credit Card,Cancelled
7117,4359,2023-02-08,Wallet,Shipped
7118,4155,2023-03-27,COD,Delivered
7119,509,2024-10-17,Wallet,Delivered
7120,5747,2024-01-26,Debit Card,Cancelled
7121,374,2023-03-04,Wallet,Cancelled
7122,9002,2025-05-25,Credit Card,Cancelled
7123,876,2023-09-19,COD,Returned
7124,8341,2024-07-16,Wallet,Delivered
7125,7346,2025-01-04,Credit Card,Shipped
7126,4279,2025-03-01,Credit Card,Cancelled
7127,9635,2024-07-07,UPI,Returned
7128,434,2024-02-11,UPI,Shipped
7129,6102,2025-02-20,Credit Card,Delivered
7130,702,2024-11-21,COD,Delivered
7131,2962,2025-11-16,Wallet,Shipped
7132,9444,2025-07-24,Credit Card,Shipped
7133,4203,2024-02-23,Wallet,Cancelled
7134,7285,2023-12-18,Credit Card,Shipped
7135,8198,2023-08-28,Wallet,Cancelled
7136,6722,2025-08-24,COD,Shipped
7137,7222,2025-03-17,Credit Card,Returned
7138,7226,2025-05-03,Debit Card,Shipped
7139,2781,2025-06-05,UPI,Delivered
7140,2060,2024-04-15,COD,Delivered
7141,7238,2025-01-05,Credit Card,Returned
7142,800,2024-10-07,Wallet,Delivered
7143,3342,2024-02-20,UPI,Returned
7144,2319,2024-09-10,COD,Cancelled
7145,6656,2023-05-21,UPI,Delivered
7146,905,2025-07-13,Credit Card,Shipped
7147,415,2025-04-12,Debit Card,Delivered
7148,6221,2025-06-23,COD,Cancelled
7149,7979,2025-11-12,UPI,Cancelled
7150,865,2024-01-15,Debit Card,Cancelled
7151,4403,2023-05-02,Wallet,Returned
7152,3427,2025-10-26,Credit Card,Returned
7153,3341,2025-10-05,Credit Card,Shipped
7154,9715,2023-10-01,COD,Cancelled
7155,9953,2024-07-02,UPI,Delivered
7156,6391,2025-06-17,COD,Returned
7157,2034,2023-11-01,UPI,Returned
7158,2476,2024-02-20,Wallet,Cancelled
7159,8734,2023-07-20,Debit Card,Returned
7160,1839,2025-03-21,COD,Returned
7161,8834,2023-01-15,Credit Card,Shipped
7162,355,2024-06-10,COD,Shipped
7163,2832,2025-10-24,UPI,Returned
7164,1388,2024-06-09,Credit Card,Returned
7165,3456,2023-10-16,Wallet,Cancelled
7166,1696,2025-04-10,Wallet,Delivered
7167,5174,2025-07-05,Wallet,Shipped
7168,6491,2023-10-10,Wallet,Cancelled
7169,540,2024-03-09,COD,Delivered
7170,8996,2024-11-27,Debit Card,Delivered
7171,9834,2024-07-01,Wallet,Cancelled
7172,1625,2023-12-16,Credit Card,Cancelled
7173,5913,2025-10-20,UPI,Returned
7174,4364,2025-06-21,UPI,Cancelled
7175,6911,2025-06-01,Credit Card,Delivered
7176,1638,2025-01-15,Debit Card,Cancelled
7177,8158,2023-08-24,Credit Card,Delivered
7178,6350,2024-04-19,Wallet,Returned
7179,4175,2023-04-14,COD,Delivered
7180,24,2025-08-08,Credit Card,Cancelled
7181,9542,2024-11-24,Debit Card,Returned
7182,4783,2024-02-09,COD,Delivered
7183,2759,2023-03-06,COD,Returned
7184,3342,2025-08-12,Debit Card,Returned
7185,4267,2024-07-17,COD,Cancelled
7186,9305,2024-03-28,UPI,Delivered
7187,9858,2024-05-21,Wallet,Returned
7188,9015,2025-01-11,Debit Card,Shipped
7189,3684,2025-01-08,Debit Card,Returned
7190,6170,2024-08-04,Wallet,Shipped
7191,5952,2023-01-03,Credit Card,Delivered
7192,7877,2023-02-28,Debit Card,Returned
7193,1233,2023-12-09,Debit Card,Cancelled
7194,1945,2025-02-14,COD,Delivered
7195,1194,2023-09-03,Wallet,Delivered
7196,5042,2025-09-18,Credit Card,Shipped
7197,8525,2024-01-25,COD,Cancelled
7198,3797,2025-06-01,Debit Card,Shipped
7199,9756,2023-10-01,COD,Shipped
7200,6860,2024-06-14,Debit Card,Cancelled
7201,8955,2024-02-05,Credit Card,Delivered
7202,6705,2025-12-18,Credit Card,Returned
7203,878,2023-03-20,UPI,Delivered
7204,1065,2025-03-28,COD,Delivered
7205,8312,2024-03-02,UPI,Cancelled
7206,1573,2023-11-10,Debit Card,Cancelled
7207,8272,2023-03-11,COD,Shipped
7208,1094,2024-04-08,Debit Card,Cancelled
7209,9184,2025-09-26,Wallet,Delivered
7210,7099,2025-01-10,COD,Delivered
7211,8266,2023-05-01,Debit Card,Shipped
7212,8377,2025-10-08,Debit Card,Cancelled
7213,9421,2025-04-28,Credit Card,Shipped
7214,9151,2025-06-20,Wallet,Shipped
7215,2111,2024-01-11,Debit Card,Shipped
7216,1918,2023-11-04,UPI,Shipped
7217,9846,2025-07-17,Debit Card,Returned
7218,2357,2025-08-21,Wallet,Cancelled
7219,3548,2025-12-01,COD,Shipped
7220,908,2023-02-02,Wallet,Cancelled
7221,3118,2025-03-15,Wallet,Cancelled
7222,880,2025-07-22,COD,Delivered
7223,43,2024-04-15,Debit Card,Delivered
7224,3952,2025-09-13,COD,Delivered
7225,2385,2025-07-18,Credit Card,Returned
7226,486,2025-11-23,Wallet,Shipped
7227,8642,2024-11-11,Debit Card,Returned
7228,58,2025-01-26,Wallet,Cancelled
7229,268,2025-01-20,Wallet,Delivered
7230,1237,2025-10-07,COD,Cancelled
7231,1075,2024-03-08,Credit Card,Delivered
7232,9363,2023-08-01,Credit Card,Cancelled
7233,3572,2025-06-03,UPI,Shipped
7234,3943,2023-12-23,Debit Card,Shipped
7235,8449,2024-11-04,UPI,Shipped
7236,4234,2024-06-08,Wallet,Returned
7237,7185,2023-03-24,UPI,Delivered
7238,8504,2023-05-02,Wallet,Cancelled
7239,6240,2024-08-05,Debit Card,Delivered
7240,2780,2024-03-03,UPI,Cancelled
7241,1724,2023-01-26,COD,Cancelled
7242,1005,2023-11-01,Debit Card,Returned
7243,9377,2025-04-26,Wallet,Cancelled
7244,5814,2023-06-03,UPI,Shipped
7245,3746,2024-11-14,COD,Shipped
7246,8901,2023-07-08,Debit Card,Returned
7247,5495,2024-11-11,COD,Delivered
7248,1565,2024-05-26,COD,Cancelled
7249,4985,2023-09-19,Debit Card,Cancelled
7250,8152,2024-08-01,Debit Card,Shipped
7251,6755,2025-10-21,UPI,Delivered
7252,7602,2024-12-28,COD,Shipped
7253,5769,2024-05-25,UPI,Cancelled
7254,4981,2024-06-15,Wallet,Delivered
7255,1338,2024-11-16,COD,Shipped
7256,6310,2025-12-14,UPI,Returned
7257,5693,2024-05-26,Credit Card,Shipped
7258,3909,2023-06-04,COD,Returned
7259,2725,2025-11-06,COD,Returned
7260,157,2025-05-16,Debit Card,Delivered
7261,7177,2024-12-09,Wallet,Returned
7262,7996,2023-11-14,Debit Card,Cancelled
7263,9268,2023-06-14,UPI,Delivered
7264,1440,2023-07-18,COD,Delivered
7265,444,2024-10-27,COD,Returned
7266,4299,2024-08-23,Debit Card,Returned
7267,633,2025-07-11,Debit Card,Cancelled
7268,8010,2023-08-20,COD,Cancelled
7269,8212,2023-11-17,Debit Card,Cancelled
7270,3941,2025-07-21,UPI,Delivered
7271,5506,2024-08-20,UPI,Returned
7272,6436,2024-01-06,Wallet,Cancelled
7273,6745,2025-03-05,UPI,Shipped
7274,8812,2025-08-26,Credit Card,Shipped
7275,5452,2025-02-03,Debit Card,Cancelled
7276,3144,2025-12-18,COD,Cancelled
7277,7113,2023-11-09,UPI,Returned
7278,675,2025-08-24,Debit Card,Delivered
7279,5100,2024-05-16,Debit Card,Shipped
7280,3605,2023-02-06,Debit Card,Delivered
7281,4370,2025-12-20,COD,Cancelled
7282,5420,2025-09-08,Credit Card,Shipped
7283,9572,2025-08-09,Wallet,Cancelled
7284,2241,2024-06-06,Debit Card,Returned
7285,5266,2025-02-03,UPI,Cancelled
7286,6000,2025-02-12,COD,Delivered
7287,4169,2024-12-12,UPI,Delivered
7288,25,2025-12-17,UPI,Returned
7289,4657,2023-02-11,UPI,Cancelled
7290,1687,2023-07-01,COD,Returned
7291,7599,2025-05-18,COD,Delivered
7292,1579,2024-10-23,Debit Card,Cancelled
7293,3257,2025-05-03,COD,Returned
7294,7351,2024-03-17,Debit Card,Shipped
7295,7380,2025-12-05,Wallet,Delivered
7296,924,2025-03-20,UPI,Returned
7297,5999,2023-03-13,Wallet,Returned
7298,8731,2025-10-09,Debit Card,Returned
7299,4,2024-10-09,COD,Cancelled
7300,4465,2024-05-14,UPI,Shipped
7301,4936,2024-08-02,Credit Card,Cancelled
7302,880,2025-11-08,UPI,Cancelled
7303,6198,2025-10-08,UPI,Cancelled
7304,2757,2023-11-17,Wallet,Returned
7305,4424,2023-05-08,Credit Card,Delivered
7306,2078,2024-12-13,Wallet,Delivered
7307,920,2025-01-12,Debit Card,Delivered
7308,5668,2023-04-23,Debit Card,Returned
7309,7619,2025-07-02,Debit Card,Returned
7310,8890,2024-07-24,COD,Shipped
7311,9458,2024-11-09,Wallet,Delivered
7312,6935,2024-09-17,UPI,Delivered
7313,5320,2023-07-27,Debit Card,Returned
7314,3941,2024-12-13,Debit Card,Cancelled
7315,8737,2023-12-05,Credit Card,Shipped
7316,2847,2023-11-28,UPI,Shipped
7317,6117,2023-03-19,Credit Card,Delivered
7318,5223,2023-04-09,COD,Delivered
7319,9380,2025-04-19,COD,Delivered
7320,9103,2025-12-04,Debit Card,Returned
7321,5816,2024-10-23,COD,Shipped
7322,4158,2025-07-01,Credit Card,Shipped
7323,1084,2023-06-10,Wallet,Cancelled
7324,1956,2025-04-18,Wallet,Delivered
7325,1142,2024-04-14,COD,Returned
7326,7381,2025-04-24,COD,Shipped
7327,9108,2025-07-22,Debit Card,Shipped
7328,686,2025-11-16,Credit Card,Cancelled
7329,3153,2023-07-07,COD,Returned
7330,4197,2024-11-28,COD,Returned
7331,9988,2024-10-25,Debit Card,Cancelled
7332,2854,2024-04-11,Wallet,Shipped
7333,8879,2025-08-20,Credit Card,Shipped
7334,6877,2023-04-17,Credit Card,Delivered
7335,7734,2025-10-07,UPI,Shipped
7336,6368,2025-11-12,Debit Card,Cancelled
7337,9348,2025-06-13,Debit Card,Cancelled
7338,2496,2024-08-06,Debit Card,Cancelled
7339,8290,2023-04-02,Debit Card,Delivered
7340,7537,2025-11-28,UPI,Shipped
7341,6233,2023-02-12,Debit Card,Shipped
7342,7702,2024-02-19,COD,Returned
7343,4453,2024-09-05,Credit Card,Returned
7344,2815,2024-10-16,COD,Cancelled
7345,7937,2023-04-26,COD,Cancelled
7346,1802,2025-05-10,Credit Card,Delivered
7347,1458,2025-08-25,UPI,Shipped
7348,9352,2024-02-17,Debit Card,Cancelled
7349,9112,2025-11-19,UPI,Delivered
7350,6143,2024-11-26,UPI,Shipped
7351,783,2025-05-13,UPI,Shipped
7352,1226,2023-01-04,UPI,Cancelled
7353,4373,2025-07-23,UPI,Delivered
7354,7491,2023-03-06,Wallet,Cancelled
7355,4604,2023-05-04,Wallet,Cancelled
7356,9964,2024-01-08,COD,Shipped
7357,2900,2025-02-10,Wallet,Shipped
7358,9545,2024-10-14,Credit Card,Delivered
7359,2465,2025-12-23,UPI,Delivered
7360,3930,2025-08-14,Debit Card,Delivered
7361,5247,2023-09-17,COD,Shipped
7362,2545,2023-02-17,UPI,Cancelled
7363,8729,2024-10-17,Debit Card,Delivered
7364,481,2023-08-02,Credit Card,Cancelled
7365,5449,2023-11-08,UPI,Returned
7366,2158,2023-05-12,COD,Returned
7367,6672,2025-02-20,Debit Card,Delivered
7368,7966,2024-10-20,Wallet,Returned
7369,6129,2024-01-03,Debit Card,Shipped
7370,6710,2025-07-08,Wallet,Cancelled
7371,2875,2024-02-06,COD,Returned
7372,6106,2025-01-21,Credit Card,Delivered
7373,4590,2025-03-12,Debit Card,Shipped
7374,886,2023-04-15,UPI,Delivered
7375,9686,2023-12-06,Debit Card,Cancelled
7376,9211,2023-09-20,Wallet,Returned
7377,1621,2023-05-03,Credit Card,Returned
7378,5634,2024-10-28,Wallet,Delivered
7379,3173,2025-09-22,Credit Card,Returned
7380,9887,2024-06-10,Credit Card,Cancelled
7381,1891,2025-02-16,Wallet,Delivered
7382,5007,2023-07-25,COD,Delivered
7383,6067,2024-07-24,COD,Shipped
7384,3917,2024-09-06,Debit Card,Returned
7385,8401,2024-08-27,Debit Card,Returned
7386,8267,2023-11-22,Debit Card,Delivered
7387,6052,2024-12-08,Credit Card,Shipped
7388,159,2023-07-20,COD,Returned
7389,1485,2025-10-09,Credit Card,Shipped
7390,757,2025-01-28,Debit Card,Cancelled
7391,7394,2024-09-05,UPI,Cancelled
7392,6845,2023-05-08,COD,Shipped
7393,9665,2024-02-04,Credit Card,Delivered
7394,6378,2024-07-19,UPI,Shipped
7395,7124,2023-05-08,Debit Card,Cancelled
7396,3766,2025-09-19,UPI,Delivered
7397,7603,2025-04-16,COD,Delivered
7398,8821,2024-04-05,UPI,Delivered
7399,7932,2025-02-27,COD,Delivered
7400,4354,2024-10-01,COD,Returned
7401,809,2024-02-04,Credit Card,Shipped
7402,6385,2025-12-26,Debit Card,Returned
7403,5087,2025-09-20,UPI,Shipped
7404,2425,2025-08-19,Debit Card,Shipped
